Filename,ClassId
02506,40,40
08654,13,13
09306,5,5
03205,13,13
03994,35,35
05929,3,3
11585,1,1
06638,5,5
10563,23,23
12500,38,38
09780,11,11
02876,9,9
05438,38,38
07364,12,12
00122,1,1
09862,9,9
11013,12,12
08133,27,27
11618,7,7
02709,25,25
02590,13,13
04720,7,7
03361,31,31
02849,1,1
09016,9,9
10309,14,14
00815,1,1
10356,7,7
08744,4,4
07819,28,28
01638,23,23
10378,13,13
05404,20,20
09843,11,11
05810,38,38
06266,18,18
04154,17,17
02160,0,0
06887,38,38
12414,9,9
06740,18,18
10279,9,9
08979,23,23
12022,8,8
05476,11,11
11495,30,30
06634,13,13
09857,17,17
11189,2,2
06884,31,31
00818,1,1
08942,38,38
00005,38,38
11229,20,20
12258,35,35
07509,35,35
02024,1,1
07117,12,12
05019,26,26
12173,4,4
10838,3,3
00083,7,7
06097,2,2
12550,1,1
04706,39,39
06279,29,29
06636,18,18
01702,32,32
05945,0,0
07430,28,28
02025,4,4
07306,18,18
05090,9,9
11739,7,7
10650,2,2
03426,5,5
07755,7,7
03440,18,18
03220,24,24
09933,3,3
09257,12,12
02810,19,19
10428,9,9
00582,7,7
00895,5,5
10329,8,8
12316,36,36
10832,22,22
04851,3,3
02485,36,36
04993,3,3
09076,3,3
07683,7,7
12473,31,31
07454,42,42
06799,31,31
06881,35,35
03320,25,25
03759,1,1
10578,35,35
08229,10,10
00108,33,33
01437,38,38
03023,35,35
02392,11,11
11257,5,5
12619,31,31
03614,35,35
06372,5,5
06788,26,26
07841,3,3
02870,12,12
03378,40,40
00383,4,4
11560,13,13
04023,4,4
00597,29,29
11880,10,10
09835,21,21
10111,10,10
06801,17,17
01777,3,3
00821,14,14
05710,2,2
10084,38,38
08137,3,3
11428,2,2
01718,11,11
09090,12,12
06033,6,6
10108,18,18
05075,15,15
11793,9,9
07734,2,2
09725,18,18
08387,8,8
03451,2,2
02337,38,38
12272,4,4
10312,15,15
01734,2,2
05962,16,16
09577,10,10
03587,11,11
04631,1,1
11311,25,25
07481,33,33
08028,3,3
09838,2,2
03776,0,0
08903,35,35
04146,15,15
02007,2,2
00402,10,10
02255,12,12
05432,8,8
08857,13,13
02979,25,25
11083,17,17
11008,17,17
03070,12,12
10714,18,18
09151,38,38
02438,14,14
10486,7,7
10473,1,1
02001,38,38
09955,38,38
07592,1,1
06600,5,5
02164,2,2
11505,2,2
01916,29,29
01076,4,4
00237,30,30
02627,4,4
00797,15,15
04661,1,1
08291,13,13
02970,18,18
05505,38,38
05932,7,7
05845,3,3
07747,36,36
08357,33,33
10483,25,25
06906,4,4
02403,23,23
05775,13,13
07601,13,13
05195,36,36
02393,17,17
04624,8,8
04434,0,0
05982,9,9
04654,4,4
06595,7,7
06353,25,25
10092,9,9
07036,12,12
02300,6,6
05128,16,16
11304,1,1
08582,4,4
07757,13,13
05092,10,10
12625,12,12
10020,1,1
05543,14,14
03934,9,9
03353,37,37
07404,36,36
09914,25,25
05033,18,18
00429,34,34
04267,3,3
02473,38,38
10041,9,9
12012,22,22
11466,12,12
00437,10,10
05762,12,12
01798,7,7
09968,38,38
07626,3,3
04384,12,12
12067,35,35
09488,35,35
07365,5,5
03228,7,7
10661,35,35
05032,38,38
12394,10,10
08842,1,1
05515,19,19
11525,25,25
00051,13,13
03524,1,1
00499,40,40
02674,12,12
10645,18,18
11998,8,8
10564,33,39
08789,5,5
00944,38,38
00182,36,36
02318,3,3
04496,42,42
09380,34,34
12554,6,6
08525,39,39
07925,37,37
02776,25,25
11636,2,2
07948,35,35
01677,1,1
11296,10,10
05498,26,26
06246,2,2
05578,33,33
05973,13,13
09969,14,14
05780,34,34
03523,6,6
02374,8,8
05786,42,42
05276,12,12
02321,3,3
10867,9,9
04166,15,15
10116,38,38
02582,34,34
07295,36,36
02676,25,25
10340,2,2
07803,11,11
08243,7,7
09219,12,12
06565,9,9
09405,38,38
05093,23,23
11198,18,18
01640,33,33
05696,33,33
00829,27,27
10453,23,23
07799,8,8
04245,5,5
00356,35,35
02900,13,13
09192,25,25
02153,7,7
01726,10,10
11403,18,18
02648,11,11
02953,33,33
04232,13,13
10774,35,35
07731,1,1
05657,2,2
11410,30,30
06120,2,2
02915,17,17
10012,1,1
07366,14,14
11733,10,10
09478,25,25
03306,34,34
02004,9,9
04611,33,33
06401,4,4
05576,4,4
00749,30,30
07487,35,35
11356,38,38
05758,25,25
06820,9,9
04017,4,4
10139,2,2
06218,4,4
11033,1,1
06985,14,14
08860,9,9
02913,18,18
06007,29,29
06205,2,2
07702,12,12
02920,35,35
04444,2,2
07959,5,5
10821,17,17
01488,12,12
11117,10,10
05079,4,4
02432,35,35
11603,2,2
10161,8,8
09331,7,7
11885,9,9
00442,7,7
02370,21,21
04057,28,28
12297,31,31
09167,31,31
08740,27,27
06779,14,14
03879,7,7
12559,1,1
05159,4,4
00721,13,13
09140,30,30
07275,42,42
11659,5,5
10290,16,16
07862,5,5
08314,12,12
07853,12,12
07691,2,2
07682,13,13
02834,42,42
04386,1,1
01815,10,10
08710,17,17
06517,9,9
00117,29,29
08111,12,12
10898,16,16
09135,18,18
10085,34,34
01686,7,7
04789,7,7
07446,6,6
12442,3,3
10630,2,2
05910,2,2
12431,3,3
05077,28,28
03014,18,18
02669,18,18
11390,1,1
08696,15,15
08411,4,4
08657,31,31
07763,39,39
04788,10,10
05424,14,14
09446,2,2
00298,35,35
00262,18,18
10787,28,28
12003,5,5
09944,5,5
11329,7,7
01395,42,42
09182,24,24
03964,40,40
11635,10,10
00250,20,20
06526,12,12
03731,13,13
10022,18,18
12074,12,12
12385,11,11
08640,29,29
01427,4,4
00773,28,28
04885,31,31
02908,15,15
01628,21,21
01164,4,4
12583,1,1
11436,36,36
11301,10,10
07833,39,39
02281,5,5
01509,17,17
07409,17,17
02881,2,2
00743,17,17
04451,12,12
05345,12,12
10893,25,25
04725,26,26
09474,5,5
07563,25,25
05525,2,2
05720,35,35
04632,9,9
08325,12,12
06506,20,20
00388,17,17
03684,39,39
04214,17,17
07732,12,12
00524,11,11
05556,18,18
07721,38,38
06795,4,4
08856,26,26
08437,11,11
03401,9,9
05473,2,2
04200,2,2
00739,1,1
09365,1,1
11165,2,2
03872,25,25
11312,11,11
12270,26,26
08138,15,15
07709,4,4
00361,38,38
04603,34,34
05002,18,18
00562,10,10
02476,23,23
09436,9,9
04963,12,12
09683,4,4
10216,4,4
04799,16,16
03061,38,38
00846,1,1
03016,2,2
10197,13,13
01238,7,7
04740,13,13
00270,18,18
12184,40,40
08442,13,13
01620,7,7
04681,10,10
08199,40,40
08760,10,10
12490,7,7
12578,9,9
00868,25,25
00521,26,26
11607,1,1
04694,5,5
02058,12,12
00725,13,13
01847,10,10
07381,38,38
01461,3,3
10454,5,5
06308,2,2
06755,10,10
11197,12,12
03314,10,10
03222,6,6
04629,7,7
00189,8,8
11587,13,13
04065,29,29
11009,38,38
06485,38,38
01093,18,18
04319,38,38
00489,14,14
08388,25,25
01818,13,13
02637,5,5
09992,4,4
00166,13,13
03636,7,7
12079,16,16
06402,20,20
08841,29,29
11795,2,2
01964,38,38
07585,4,4
01206,40,40
07815,9,9
07942,15,15
09258,3,3
00506,32,32
05202,18,18
04627,2,2
08908,1,1
00308,7,7
08012,25,25
09309,28,28
06913,23,23
08727,41,41
06439,9,9
12150,1,1
09717,38,38
06331,10,10
07332,28,28
01736,4,4
04634,26,26
04127,4,4
02718,10,10
10497,3,3
02216,11,11
09553,27,27
05125,39,39
02943,18,18
10354,38,38
01211,12,12
02770,12,12
01155,33,33
10550,9,9
12464,4,4
00441,17,17
08281,3,3
09220,38,38
03409,13,13
11515,35,35
11930,4,4
08534,1,1
08068,22,22
06769,10,10
02520,3,3
05953,35,35
02254,3,3
01963,26,26
02410,38,38
00578,13,13
11571,33,33
05630,7,7
10794,35,35
05334,8,8
03013,3,3
04805,10,10
01979,3,3
05459,28,28
04945,19,19
06599,8,8
07553,27,27
06629,7,7
05843,1,1
10458,7,7
00217,5,5
04864,1,1
02788,8,8
00900,11,11
06688,38,38
00923,1,1
07690,7,7
11833,40,40
02531,25,25
08895,24,24
11609,35,35
00077,10,10
11288,31,31
00805,2,2
11349,12,12
00958,7,7
12154,7,7
05431,12,12
12488,38,38
03718,33,33
08203,29,29
10567,8,8
05263,2,2
11131,31,31
00911,13,13
08952,33,33
09409,25,25
03464,10,10
02414,25,25
10849,5,5
10135,3,3
11041,1,1
07414,28,28
04870,38,38
05955,1,1
06993,5,5
00058,9,9
05654,2,2
03491,2,2
01268,2,2
04739,7,7
03432,5,5
05112,14,14
10666,5,5
07932,5,5
04502,28,28
07798,37,37
07168,15,15
08351,38,38
10505,3,3
10696,12,12
08480,23,23
12582,3,3
02894,40,40
10800,38,38
07637,34,34
00323,6,6
01534,5,5
01786,31,31
02263,23,23
05828,11,11
12566,39,39
08109,35,35
01142,3,3
08296,11,11
10933,11,11
07368,2,2
08260,4,4
02945,15,15
09196,38,38
02145,4,4
09640,5,5
06794,2,2
10698,41,41
00391,33,33
00996,25,25
10345,9,9
12093,33,33
10363,24,24
03823,17,17
02365,2,2
08943,25,25
04906,5,5
11099,35,35
08817,26,26
00316,2,2
04066,38,38
00517,1,1
03063,28,28
05997,8,8
01583,21,21
06823,2,2
10775,38,38
09737,39,39
07420,1,1
02857,18,18
03328,9,9
05834,28,28
05827,35,35
11980,8,8
12224,20,20
00433,34,34
09413,18,18
03891,14,14
09268,8,8
01323,5,5
05754,10,10
09697,7,7
09451,18,18
03793,12,12
12188,25,25
00791,5,5
11114,42,42
02188,6,6
05430,31,31
02626,7,7
07032,4,4
04037,2,2
10816,5,5
09941,6,6
06154,17,17
03115,12,12
06093,2,2
03926,20,20
08543,35,35
04235,8,8
09107,15,15
07776,40,40
04326,5,5
10717,12,12
01000,17,17
06872,36,36
04410,6,6
11801,11,11
10984,7,7
12461,12,12
12417,4,4
11467,2,2
03288,31,31
02814,39,39
00602,4,4
01163,17,17
09877,26,26
12299,26,26
03763,13,13
02333,36,36
10597,10,10
03219,10,10
10252,22,22
12607,1,1
06681,9,9
10692,18,18
07946,13,13
08033,9,9
05757,7,7
10642,1,1
07257,2,2
01003,12,12
01989,38,38
03824,17,17
00676,25,25
02938,4,4
01790,40,40
09572,10,10
01526,38,38
07025,10,10
06382,10,10
02015,38,38
05026,18,18
03607,8,8
05930,35,35
05409,38,38
06972,6,6
07636,38,38
00096,3,3
01466,8,8
06661,12,12
07614,3,3
02934,13,13
03207,31,31
05017,17,17
02820,12,12
00135,10,10
04253,5,5
05646,8,8
12522,18,18
12081,38,38
00591,13,13
00235,19,19
10187,19,19
03400,3,3
06424,4,4
00629,17,17
09017,11,11
03297,13,13
08801,17,17
03155,4,4
11152,17,17
10871,1,1
02691,10,10
01321,9,9
07562,17,17
09778,18,18
05254,5,5
09960,4,4
06053,25,25
05538,11,11
03490,11,11
01067,32,32
05633,35,35
01690,7,7
10865,11,11
07809,31,31
04090,7,7
03851,28,28
09075,1,1
00712,11,11
08636,13,13
09245,29,29
07329,22,22
05937,10,10
03662,18,18
06875,38,38
12609,7,7
01156,4,4
05097,2,2
07027,24,24
11599,21,21
06535,2,2
11407,21,21
11942,7,7
00668,11,11
11409,25,25
11819,5,5
03191,12,12
07465,14,14
03067,35,35
05142,14,14
07001,8,8
02765,31,31
10912,1,1
05933,2,2
04728,5,5
08608,2,2
09691,4,4
06809,9,9
09636,13,13
09547,27,27
07418,40,12
07006,2,2
09429,5,5
12181,18,18
00682,35,35
06936,1,1
12411,9,9
10779,21,21
06571,13,13
03148,35,35
02835,1,1
09018,38,38
07470,3,3
07483,1,1
02351,33,33
01658,12,12
02813,6,6
07231,22,22
01782,8,8
00658,13,13
06588,5,5
10809,5,5
07968,3,3
10610,33,33
12605,25,25
01613,16,16
01331,4,4
04247,12,12
07137,2,2
10700,36,36
06773,13,13
02683,13,13
10199,4,4
11804,0,0
00859,11,11
11935,25,25
12280,25,25
06057,35,35
00377,13,13
12485,13,13
07162,7,7
06524,31,31
04837,10,10
01699,27,27
00792,1,1
10056,39,39
07673,38,38
01791,11,11
04618,31,31
11108,4,4
02234,5,5
11064,5,5
03375,13,13
12250,23,23
05614,25,25
08886,2,2
12259,7,7
07260,5,5
09556,35,35
06957,3,3
11879,13,13
12433,31,31
09428,34,34
05999,42,42
09332,2,2
04653,8,8
04288,9,9
01394,2,2
06703,3,3
09293,13,13
06507,17,17
08562,2,2
01430,13,13
00109,4,4
05235,5,5
04686,22,22
07600,3,3
05025,9,9
10982,2,2
07096,24,24
10248,35,35
04876,15,15
09611,20,20
00611,41,41
01666,16,16
03990,12,12
02711,10,10
08907,7,7
05158,38,38
04982,2,2
07759,13,13
06658,30,30
10052,13,13
11326,29,29
07251,15,15
01192,2,2
09465,2,2
11759,21,21
12620,13,13
12354,26,26
04379,4,4
10525,8,8
05665,13,13
10813,4,4
04180,0,0
07053,42,42
00626,28,28
05029,3,3
02806,10,10
05887,13,13
05588,10,10
06146,30,30
07290,25,25
11173,30,30
11102,13,13
00234,33,33
01048,17,17
09215,5,5
05445,20,20
05437,10,10
04323,8,8
00466,7,7
01049,35,35
10021,38,38
07089,19,19
12222,3,3
01487,32,32
10545,18,18
06793,2,2
01232,4,4
01887,8,8
11513,1,1
06001,35,35
00649,2,2
00244,10,10
04369,35,35
01722,13,13
08700,42,42
07351,35,35
10203,18,18
10470,12,12
00600,2,2
05367,14,14
04719,14,14
05943,2,2
09254,18,18
10257,8,8
12422,11,11
09652,8,8
00022,9,9
00463,17,17
12094,2,2
00344,38,38
10761,31,31
11856,9,9
02663,1,1
11218,11,11
12497,38,38
04263,12,12
03501,32,32
05304,17,17
09395,12,12
07165,11,11
02558,1,1
08537,12,12
09626,12,12
05593,36,36
12329,20,20
01903,2,2
11995,16,16
02446,26,26
03943,13,13
04703,7,7
02386,4,4
01285,13,13
03528,38,38
08194,29,29
01177,18,18
03692,12,12
10887,10,10
08046,11,11
01579,28,28
08432,38,38
08748,18,18
09568,12,12
11027,3,3
01687,38,38
06337,21,21
10972,13,13
10447,31,31
04113,10,10
05274,31,31
10241,9,9
00765,4,4
05475,4,4
00730,25,25
05297,12,12
04726,0,0
02411,9,9
05181,38,38
00670,15,15
09300,25,25
01344,38,38
04041,9,9
03958,22,22
07044,11,11
07784,6,6
11912,26,26
08477,14,14
05481,5,5
12294,22,22
02567,7,7
07442,22,22
02519,8,8
10311,35,35
03368,13,13
